id,name,island,city,center_type,score,verdict,reasons,phone,email,website_url,description_snippet
23bda9a6-3616-4cbe-9582-d1709d1813ed,Kumukahi Health + Wellness West Hawai‘i - A New Day for HIHAF,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083318177,,https://www.kumukahihealth.org/,"Kumukahi H+W - Rooted in the principles of Harm Reduction, KH+W provides a safe "
ebf11ca7-0c56-4276-99ae-c1cf0ec91247,La'akea Healing & Apothecary,oahu,Honolulu,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082858818,,http://www.laakeahealingcenter.com/,
cadcce84-07a9-475c-aeb2-f6d11d5f8a4e,Lange's Acupuncture & Massage,big_island,Kailua-Kona,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083225662,,,
ce44f321-268f-450f-9176-a3f59f1cf5a1,Lani Healing And Yoga/Human Design with Trish,big_island,Captain Cook,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8087475968,,https://humandesignwithtrish.com/,"We use cookies to improve your experience on our site. By using our site, you co"
adc61bb9-1deb-445e-abd6-183590ffa5d9,Lanilomi Massage Therapy,big_island,Kailua-Kona,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8087579694,filler@godaddy.commy,http://www.lanilomi.com/,"Lanilomi massage in Kailua Kona, Hawaii. Specializing in Lomi lomi. Lokelani Dah"
87944a82-9aed-4f2b-8e19-2a43cf0581d4,LauLāʻau LLC,big_island,Holualoa,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),(254) 535-2419,info@laulaau.com,https://www.laulaau.com/,"Foot Reflexology Massage, Paʻakai (sea salt scrub), Somatic Experiencing. Educat"
a95c105a-3a90-423b-9276-266e38426dee,LauLāʻau Lomilomi and Wellbeing,big_island,Holualoa,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8087690680,info@laulaau.com,https://www.laulaau.com/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,"Foot Reflexology Massage, Paʻakai (sea salt scrub), Somatic Experiencing. Educat"
40cc8165-81cf-4b7e-a70a-d4a150b7d41d,"Laura A. Powers, L.Ac.",big_island,Hilo,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),,,http://www.gotneedles.com/,
012a0d5e-f76d-4b6c-ab43-09703cfcbb6e,Lava Massage & Day Spa,oahu,Honolulu,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8089097880,,http://lavadayspahawaii.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16745614499041937891,
b92ac03d-d194-4d8f-bb01-395451df5725,Le Manaia Massage LLC,big_island,Waimea,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8088968627,,http://lemanaiamassage.com/,"I started my journey into massage therapy back in 2016, inspired by my dad, who "
ad98003f-ea02-4f39-a631-b5544486b2dc,LeesaLei Massage llc,big_island,Waimea,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083339965,,https://www.massagebook.com/leesalei-massage,
4978014b-e6d6-4b54-bbec-04dfa9d77182,Lehua lactation breastfeeding support,big_island,Honokaa,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (midwife),2067791952,lehualactation@gmail.com,https://lehualactation.com/,Lehua Lactation provides breastfeeding support on Big Island Hawai'i
f97894f9-7045-4eb9-8387-9e13ee202c0e,Lehua Physical Therapy & Rehab,big_island,Hilo,clinic,0,likely center,no description; center_type is specific (clinic),8089693811,,,
d51f987d-ba47-4fc1-ad78-f1e974209107,Life & Death Wellness Center,big_island,Kapaau,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),8087262461,info@ldwellness.org,https://www.ldwellness.org/,"Life & Death Wellness, a 501c3 nonprofit, is a community resource for education,"
c0d82acf-2115-4f7c-a7bf-64d022a6e81a,Life Care Center of Hilo,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8089599151,,https://lcca.com/locations/hi/hilo/,"Our highly skilled, compassionate associates provide skilled nursing and rehabil"
01ade32d-fe3f-4d0a-8ed7-cddacdeb4103,Life Care Center of Kona,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083222790,,https://lcca.com/locations/hi/kona/,"Our highly skilled, compassionate associates provide skilled nursing and rehabil"
519e90b8-822c-4248-be5a-604e26e94502,Life Wise Life Coaching Center,oahu,Aiea,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),8663645334,,http://lifewiselearningcenter.com/,
69137e09-35af-45aa-9f93-47e7661eb68d,LIV Pregnancy & Women's Wellness,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083261766,,http://livwellwomen.com/,LIV offers healthcare for pregnant women and women’s health on the Big Island of
9ff4f300-2bd4-4b80-8b09-c9971cdaed96,LIV. Pregnancy & Women's Wellness,big_island,Kailua-Kona,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8083261766,,http://www.livwellwomen.com/,LIV offers healthcare for pregnant women and women’s health on the Big Island of
48a155b4-c6b9-4e3f-bef2-bf79851d23e5,Live & Love Well Hawaii,big_island,Waimea,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8084908469,drsimon@liveandlovewell.com,https://www.liveandlovewell.com/,"Therapy that’s intuitive, soulful & real. Safe haven for Jews & allies. Couples "
f344498c-41fa-4b46-8609-046db9749d5b,Lōkahi Counseling Center,oahu,Aiea,clinic,0,likely center,name contains business keyword; no description; center_type is specific (clinic); all modalities are solo-practitioner types (counseling),8087246658,,http://www.lokahicc.net/,
b200bf29-abf0-4b91-80d4-a2397b0a1917,Lokahi Garden Sanctuary,big_island,Hawi,retreat_center,-3,likely center,name contains business keyword; center_type is specific (retreat_center),8089877501,info@lokahigardensanctuary.com,http://www.lokahigardensanctuary.com/,From Kawaihae (the Lower Road): Travel on Highway 270 (the Akoni Pule Highway) a
63e32835-6713-4b93-b4aa-96f5f0403690,Lokahi Treatment Center,big_island,Pāhoa,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8089655535,,http://www.lokahitreatmentcenters.net/,Different turtles symbolize different characters. The most obvious is patience b
9154ab8a-80f9-498b-b3fa-9fe37f632a30,Lokahi Treatment Centers,big_island,Waikoloa Village,wellness_center,6,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8088830922,,http://www.lokahitreatmentcenters.net/,Different turtles symbolize different characters. The most obvious is patience b
f8d6163f-75df-43eb-8968-de9718c382d8,LONGEVITY LABS HAWAII,big_island,Waimea,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083006279,cool.science@longevitylabshawaii.com,https://longevitylabshawaii.com/,Holistic Health Practice specializing in Metabolic Medicine Therapies and Cellul
0007bb90-e24f-407e-a6b1-9d751b59a8ef,Lono’s Wellness Group,oahu,Honolulu,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (craniosacral),8089270282,,http://www.lonoswellness.com/,
b5d0ea20-4de4-4f23-ba05-993ede6814c4,Loving Angelic Reiki,big_island,Captain Cook,wellness_center,7,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),9138083417,,https://lovingangelicreiki.com/,
9ce78242-e778-4bb7-b7d9-15f29767486e,Luana Spa Retreat,maui,Hana,retreat_center,-2,likely center,name contains business keyword; no description; center_type is specific (retreat_center),8082488855,,http://www.luanaspa.com/,
b366f742-9cdb-4226-a311-5e467f559544,Luminous Adventures - Reiki Healing and Readings,maui,Kula,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),,,http://www.luminousadventures.com/,
717b1246-169d-4d41-b6b7-2324fdf7e146,Luxe Beauty Lounge,big_island,Hilo,spa,3,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is specific (spa),8084307321,,,
507d8b64-e861-4dd6-a8a6-f4b8298819f7,Lymphatic Massage (Endo),big_island,Kailua-Kona,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8085576401,,https://themodernlash.as.me/,Schedule your appointment online The Modern Lash
45bc618e-cfa7-4f89-b933-182cd834952c,LYNDA A HIRAKAMI DNP Inc,big_island,Pāhoa,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083397076,,,
7d3d94bb-13b3-4baf-aa60-2940056c068e,"MADE TO MOVE LLC | Pediatric Physical Therapy Clinic in Hilo, Hawaii",big_island,Hilo,clinic,-3,likely center,name contains business keyword; center_type is specific (clinic),8088652073,office@mtmkidstherapy.com,https://www.mtmkidstherapy.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=9196310528427533950,Made to Move LLC offers in-clinic and in-home Pediatric Physical Therapy service
4fa415a3-bf69-49c5-b59c-ae693e34d3a4,Maikai Health,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083333420,patientservices@maikaihealth.org,http://www.maikaihealth.org/,"From babies to seniors, we’re here to help you and your family manage your healt"
a41126ee-bd2c-448a-acef-5ea332c5cbfe,Makakaula,big_island,Kailua-Kona,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8083457542,teresa@lomilomihawaii.net,http://lomilomihawaii.net/,Hawaii Lomi Lomi massage is a manual therapeutic procedure that uses          to
0f95ecfe-78cf-4010-958b-05cb30112cc1,Malama Chiropractic Clinic,big_island,Kailua-Kona,clinic,-3,likely center,name contains business keyword; center_type is specific (clinic),(503) 169-7833,,https://www.malamachiropractic.com/acupuncture/,Are you looking for acupuncture in Kailua-Kona? Call the team at Malama Chiropra
6a155dcf-14e4-4c63-9391-0f31560087a6,Malama Integrative Wellness and Chiropractic,big_island,Waimea,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8089386557,,https://drashlynrussell.com/,"Aloha and welcome! At Mālama Integrative Wellness and Chiropractic, we are dedic"
e3f909c9-0be5-4517-9fa7-b5c7ff2c1b40,Mālameleola Music and Pilates,big_island,Hawi,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8053310916,joaniecollinsmusic@gmail.com,http://joaniecollins.com/,Joanie Collins is a musician who plays violin and ukulele.  She teaches pilates 
6006b396-532e-49be-ab22-086e8b83037f,Mamalahoa Hot Tubs & Massage,big_island,Kealakekua,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083232288,,,
e20972c2-6d16-491f-bf37-edbf81f331fc,Mana Matrix Massage & Bodywork,big_island,Honokaa,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),5037648376,manamatrixmassage@gmail.com,https://manamatrixmassage.com/,"Mana Matrix Massage Experienced Massage Therapist in Honoka'a, Hawai'i. Speciali"
7815e7cb-7b27-4fac-a0ad-c48983ba8d71,Mana Physical Therapy,big_island,Waikoloa Village,clinic,2,likely center,name looks like a personal name; center_type is specific (clinic),8088833400,manaphysicaltherapy@gmail.com,https://manaphysicaltherapy.com/,Discover Therapy Solutions at Mana Physical Therapy. Achieve lasting relief and 
a518c31d-3872-4f72-9564-17a012e49f46,"Mangala Yoga - Maui, Hawaii",maui,Makawao,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8088680668,,http://www.mangalayogastudios.com/,
8a53ee6d-9efe-4859-b890-4777280b0bde,Manifest Your Greatness,big_island,Waikoloa Village,wellness_center,6,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),9177161801,filler@godaddy.commy,https://manifestyourgreatness.com/,"Get personalized, guidance and support to help you activate your growth mindset,"
b8e13314-88a4-4a66-9f5f-f7fd61933f20,Manoa Canon Counseling Center,oahu,Honolulu,clinic,0,likely center,name contains business keyword; no description; center_type is specific (clinic); all modalities are solo-practitioner types (counseling),8089138840,,https://www.manoacanon.com/,
4feafdbe-7d3e-40f8-893d-7144ff9134ad,Manoa Canon Integrated Health,oahu,Honolulu,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8089138840,,http://manoacanon.com/,
c94b95b6-5d62-43b9-8080-719a88ba8020,Mary Ann Terminello,big_island,Waikoloa Village,wellness_center,7,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8087695160,,,
e2ea2504-b8ff-41d3-ad82-84408ab08cd7,"Massage Therapy at Spinal Dynamics Hawaii, Inc",big_island,,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),(176) 971-2079,,https://www.808doc.com/massage-therapy/,"Office offers deep tissue, sports and injury massage by licensed, experienced th"
77f27fdc-8106-4d67-b221-ffa705e6f925,Maui Healing Retreat,maui,Makawao,retreat_center,-2,likely center,name contains business keyword; no description; center_type is specific (retreat_center),8088703711,,https://mauihealingretreat.com/,
b467d9b4-bb53-439d-9a31-eeeb0187d03d,Maui Healing Vibes,maui,Kihei,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),3102104214,,https://www.mauihealingvibes.com/,
208bd725-7892-49c4-a72b-be12d318c285,Maui Singing Bowl,big_island,Wailea-Makena,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083308227,,http://mauisingingbowl.com/contact/,"Give the gift of relaxation! Birthdays, Mother’s Day, Father’s Day, Valentine’s "
646e06ed-4051-4379-9453-2f5b41f358b9,Maui Sound Healing,maui,Makawao,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082818473,,http://mauisoundhealing.com/,
8e6c02c0-5c2d-4d0c-9aff-3aa19a7138b9,Mauka Movement LLC,big_island,Kealakekua,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083397788,,http://www.maukamovement.com/,
c1864029-05e0-4bdc-aaa2-3e91fa93d07b,Mauli Ola Behavioral Health,big_island,Kealakekua,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8083331085,mauliolabehavioralhealth@gmail.commauliolabehavioralhealth.commonday,https://mauliolabehavioralhealth.com/,"Psychiatric mental health services across the lifespan. Assess, diagnose, and tr"
e9502c50-0c78-4d2b-8027-eddc88d4b1fb,Mauna Kea Spa by Mandara,big_island,Waimea,spa,-3,likely center,name contains business keyword; center_type is specific (spa),8088825630,,http://www.mandaraspa.com/spa/big-island-mauna-kea-beach-hotel.aspx,Discover an oasis of tranquility at our award-winning spas located in some of th
35803e82-911d-43db-bf8e-9b1dbed4aa3a,Mauna Lani Chiropractic,big_island,Waimea,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8087478303,,http://www.maunalanichiropractic.com/,"Chiropractic in Kamuela, HI offering Chiropractic services. Paperwork can be fil"
9d238483-2b8f-44c3-85f4-c679d80d7f63,Maunakea Acupuncture & Wellness Center,oahu,Honolulu,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082828518,,https://maunakeawellness.com/,
ece44567-5600-4f00-9248-c4d2b94cce4e,Meditative Wellness Coaching,maui,Makawao,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),8082836700,,http://www.meditativewellness.com/,
e7ce3d4f-fadb-43b5-ac8e-5bf66ebcb037,"Mei-jen Sun Stokesbary, L.Ac.",big_island,Waimea,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8086409090,,http://acupuncturebigisland.com/,
67e939be-bbe2-4274-bf6b-ae97faf65c62,Mental Health Kokua,big_island,Kailua-Kona,clinic,-1,likely center,name contains business keyword; center_type is specific (clinic); all modalities are solo-practitioner types (counseling),8083311468,737-2523mhk@mhkhawaii.org,http://www.mhkhawaii.org/,Mental Health Kōkua assists people with mental health and related challenges thr
41eeb3bf-4e90-46bb-923f-465b5579fd9e,Mind and Body Harmonics,maui,Kihei,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),8088560054,,http://www.mindandbodyharmonics.com/,
af73873f-0582-4edd-9333-7b8db86439bb,Mindful Living Group,maui,Kihei,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082069371,,https://mindfullivinggroup.org/?utm_source=google&utm_medium=organic&utm_campaign=rightnow_seo,
61a22f33-13d6-4b80-b54b-8886da0ac0c6,Mindful Matters Inc,oahu,Kailua,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),8082302476,,http://www.mindfulmatterskailua.com/,
243d83a2-7f0e-4c45-b8b7-f1934c62c9c1,Moaina Retreat Hawaii,oahu,Haleiwa,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083196803,,https://www.moainaretreat.com/,
a45ccaad-defa-4996-b9cd-7e81073ad55d,Moana Lani Spa,oahu,Honolulu,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8082372535,,http://www.moanalanispa.com/,
0b783b17-3f11-477b-a8b8-6513a339034c,Moana Medicine LLC - Functional Medicine,big_island,Holualoa,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),,,,
a426611f-9fc1-4af8-b36d-6f345e12f96f,Moon Physical Therapy,oahu,Kailua,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),8085971005,,https://moonpt.com/,
2e15206f-2c6f-414f-b336-ffedaad1f301,Morriss Elizabeth P,big_island,Waimea,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8089372312,,,
a3422e9a-fe55-49bb-b431-9e237fd16ccf,Movement Therapy Solutions,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083479701,,http://www.movementtherapysolutions.com/,Personal Training Facility in Kailua Kona
2b6fe9a6-419a-4835-86eb-e2f007e996d8,Muaisa Hale Pule,big_island,Kealakekua,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8083233238,muaisa@yahoo.com,https://www.muaisa.org/,"Ayahuasca Hawaii? Muaisa-Hale-Pule offers Shamanic Rebirths, Sacred Plant Retrea"
5d25cf6c-d2b3-4e7a-9030-846c37297a19,My Blooming Heart Hypnotherapy,big_island,Pāhoa,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (hypnotherapy),8084301814,,,
0b8c8136-6bc5-4f32-9c1f-4bd2385ba3f8,MyoPro Institute LLC/Medical Massage Center & Academy,big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083279791,,https://www.myoproinstitute.com/,
dd7930f7-a591-4bbe-845f-15083c58a200,Myosomatic Therapy,big_island,Hilo,wellness_center,6,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8088975520,,https://www.myosomatictherapy.com/,"Soft-Tissue manipulation for chronic pain, injury and rehabilitation."
ee06dd6a-c246-4040-9a7b-4da1fccd0895,Nakao Physical Therapy,big_island,Hilo,clinic,3,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is specific (clinic),8089697072,,,
2729f824-bf16-480d-be90-d60c5bb7f6f6,Naluhia Floatation Therapy,big_island,Hilo,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8085575673,,http://www.naluhiafloats.com/,Naluhia Floats  offers a holistic approach to recovery and self-regulation throu
e366de8a-4fd6-43fd-8793-a3ff397515b7,"Nancy Jo Campbell, Licensed Massage Therapist",big_island,Hilo,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8083212209,nancy@campbelllmbt.com,http://www.campbelllmbt.com/,Nancy Campbell provides world-class massage therapy in Hilo HI. Call and start i
9b886dd8-e548-4dad-ae41-d5f256f637ea,"Natasha McCool, Licensed Marriage and Family Therapist, Certified Substance Abuse Counselor",big_island,Kealakekua,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8084454006,,,
380ea31a-1143-490d-97ef-cc4966fd3f2f,Natural Birth Hawaii,kauai,Kapaʻa,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (midwife),8083469649,346-9649elmira@naturalbirthhawaii.comhomeour,https://www.naturalbirthhawaii.com/,Planning a home birth in Kauai? Looking for a Midwife in Kauai ? Natural birth H
b3e44b71-eda3-4024-a2aa-b6e7cd1318a2,Natural Wellness Center - Aiea,oahu,Aiea,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8084503089,,,
b347b7e3-60b3-4f45-9b00-6ee61de97fd2,Nature Care Hawaii,big_island,Hilo,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8089796070,naturecare@live.com,https://www.ncihawaii.com/,⭐Guiding Humanity on its Journey to Holistic Health  🇺🇸Honoring Our VeteransFree
1d0f60fb-b5d9-4d9f-88e1-e9e403ebb507,Naupaka Spa & Wellness Centre at Four Seasons Resort Oahu at Ko Olina,oahu,Kapolei,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8086790079,,https://www.fourseasons.com/oahu/spa/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-oah-spa-mid-seo-na&utm_content=na-na&utm_term=na,
f8f7d78a-abf5-47b4-a251-4fffef180631,Neurofeedback Therapy Centers Big Island,big_island,Hilo,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8084520007,,https://www.neurofeedbacktherapycenters.com/,"Create Healthier Brain Patterns for Real Change. Pain-free, medication-free appr"
4b5b4b82-dcb7-4100-856b-2cc24c437230,New Thought Center Hawaii,big_island,Kealakekua,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083232232,,http://newthoughtcenterofhawaii.com/,"Spiritual community, group led, different each week with community outreach prog"
86d7ce74-7cbc-4eb3-a845-c4a4c2201a49,"NIU Hawaii, LLC",big_island,Kurtistown,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8083337890,,http://www.niuhawaiillc.com/,"Bluehost - Top rated web hosting provider - Free 1 click installs For blogs, sho"
6e4b3191-1078-4f82-8ee6-045fab16d396,Nobu's Therapeutic Massage LLC,big_island,Hilo,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083339609,,,
36ffed4a-ad5a-4dfa-9fd7-df0329558e60,Noriko's Clinic,big_island,Kailua-Kona,clinic,-2,likely center,name contains business keyword; no description; center_type is specific (clinic),8083298779,,,
449e37cf-91de-4739-949b-84a44c5d9c9a,North Hawaii Adult Mental Health,big_island,Honokaa,clinic,0,likely center,name contains business keyword; no description; center_type is specific (clinic); all modalities are solo-practitioner types (psychotherapy),8087758835,,,
616d7359-6675-4a48-81af-15618573f73d,North Hawaii Counseling Center,big_island,Waimea,clinic,0,likely center,name contains business keyword; no description; center_type is specific (clinic); all modalities are solo-practitioner types (counseling),8088851220,,,
9b908905-b93d-4730-b353-923cc530f4dc,Nourish,oahu,Kailua,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),6464008723,,http://christinabecker.com/,
54d85109-31eb-4d2c-85da-3c4f40d7cde5,Nova Katie PhD,big_island,Kailua-Kona,wellness_center,4,LIKELY PRACTITIONER,name contains professional credential suffix; no description; center_type is generic 'wellness_center' (pipeline default),8083292700,,http://www.katienovaphd.com/,
01b91406-8908-4a86-b752-094b2b7b7c98,NT THERAPY LLC,big_island,Hilo,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8087314336,vbrockway@nttherapyhawaii.com,https://nttherapyhawaii.com/contact-us,Here to Listen
64d4e353-9d27-402d-b2ed-89f501728c54,O'Ahu Pain Care,big_island,Hilo,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8089337222,oahupain@gmail.com,https://www.oahupaincare.com/,Just another WordPress site
0e0da020-ea1c-49fc-a168-c5554e051959,Oasis For Life Wellness Center Hawaii,big_island,Hilo,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8087564967,,http://oflwc.com/hawaii,
fd67e40f-639e-40bc-9a53-6ee9e43ae094,Ocean View Chiropractic,big_island,Ocean View,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8086409360,,,
f65adb5c-3813-44cb-b084-34cc5541bf97,Ohana Osteopathic & Wellness Center,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),(333) 333-3333,drmarkferri@gmail.com,https://ohanaosteopathic.com/,"Our approach to Osteopathy is based on the teachings of Andrew Taylor Still, and"
7f4b0ad1-1273-4b84-88fe-ee7ee869194b,"Okai Chiropractic, LLC, HMSA, HMAA In-Netwrok Provider",big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8087789754,,http://okaichiro.com/,
57a21f8c-d73b-412d-b180-eaa54e97178f,Ola Big Island Wellness Clinic,big_island,Waimea,clinic,-3,likely center,name contains business keyword; center_type is specific (clinic),8088650762,,https://www.olabigisland.com/,Ola Big Island Wellness Clinic helps women 30+ in Kamuela lose weight with Semag
c7850a5f-459e-47ce-8ca8-fdd9d8ed032c,Ola I Ke Aloha Massage LLC,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8089381992,contactolaikealohamassage@gmail.com,https://www.olaikealohamassage.com/,"""Ola I Ke Aloha Massage - Professional Massage therapy in Kailua Kona, Hawaii an"
ea151cc9-843d-4bb2-adfb-e8af5dfe1f58,Olakino Center for Lifestyle Medicine,oahu,Kailua,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8084510555,,https://olakinolife.com/,
adf2c209-229f-495f-801a-6b4d9f54e7ca,Olakino Health & Wellness,big_island,Kailua-Kona,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8082156574,,https://www.olakinohealthwellness.com/,"Discover Olakino Health, where health & wellness is both a science and an art. W"
b0b98a46-9f0d-437c-a30a-078b3d7a9ada,Olena's Massage Center,big_island,Hilo,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8089353233,,,
